Job Title,Location,Salary,Min_Salary,Max_Salary,Avg_Salary
Technical Writer,Hyderabad,54676,44554,64799,59186.25635086362
Software Engineer (Backend),Indore,370858,331972,425169,378570.9194924041
Machine Learning Engineer,Hyderabad,169487,135709,180812,158261.12624440785
Software Engineer (Frontend),Chandigarh,155889,135217,172819,154018.61278124907
Software Engineer,Mumbai,4464581,4309599,4717566,4513582.777321309
Software Engineer (Frontend),Hyderabad,779328,343863,1179835,761849.4537040987
Software Engineer,Surat,173624,101075,254441,177758.70792221662
Machine Learning Engineer,Mumbai,136334,125914,162109,144012.1095204485
Machine Learning Engineer,Kochi,92429,81044,105662,93353.59883853685
Software Engineer (Backend),Trivandrum,69686,58393,79451,68922.0
AI Engineer,Delhi,34913,21268,46347,33808.021575971645
Software Engineer (Backend),Coimbatore,44577,25796,68673,47235.19209961428
Data Scientist,Chandigarh,29569,25177,35759,30468.42964832129
Machine Learning Engineer,Bangalore,148599,120723,163839,142281.40051337433
Database Administrator,Hyderabad,71513,58368,82995,70682.0963456082
AI Engineer,Lucknow,98539,44838,163208,104023.1182916013
Machine Learning Engineer,Hyderabad,97955,87879,111761,99820.05685980085
Research Scientist,Trivandrum,65632,62351,71933,67142.20127007156
Full Stack Developer,Noida,27433,12773,40855,26814.77892608056
Technical Architect,Goa,521053,352890,623424,488157.1728767395
QA Engineer,Hyderabad,93444,68810,130465,99637.78666342281
Machine Learning Engineer,Nagpur,144707,122646,154127,138387.02329860962
Computer Vision Engineer,Hyderabad,842258,592391,1141804,867098.0634116703
Machine Learning Engineer,Surat,137424,110350,148554,129452.5928728632
Full Stack Developer,Ahmedabad,1074740,14264,39308,26786.28966602029
Machine Learning Engineer,Mumbai,104492,87985,123206,105596.20359031012
Machine Learning Engineer,Bangalore,198476,161569,212433,187001.56619065246
AI Engineer,Indore,2507211,27702,37216,32459.617946185866
Data Scientist,Bangalore,43689,25631,56271,40951.51935897869
Full Stack Developer,Hyderabad,183493,122836,234071,178454.02566535282
DevOps Engineer,Coimbatore,41140,40614,44604,42609.65570236335
Software Engineer (Frontend),Bangalore,255953,234654,293412,264033.71291668713
Site Reliability Engineer,Chennai,50209,41277,59139,50208.0
Software Engineer,Noida,402373,417023,413925,415474.723494044
AI Engineer,Indore,44965,32212,59089,45651.08319656995
Machine Learning Engineer,Bangalore,94121,83661,106032,94847.05417154315
DevOps Engineer,Hyderabad,323429,505935,802815,654375.4053534544
Software Engineer,Bangalore,164767,103287,229706,166497.10480481206
Software Engineer (Frontend),Bangalore,516319,398517,677936,538226.7771628931
Robotics Engineer,Bangalore,197763,169616,226031,197824.04071069034
Software Engineer (Backend),Hyderabad,310776,180272,441279,310775.5
AI Engineer,Delhi,2435435,346728,3401691,1874209.7816870336
Software Engineer,Chennai,89474,65747,122558,94152.73253544752
Data Scientist,Chennai,258427,206848,319069,262959.0827438473
Software Engineer,Noida,82332,74495,92168,83332.07387480872
Machine Learning Engineer,Hyderabad,176471,149762,208452,179107.48424878175
Software Engineer (Frontend),Mumbai,110887,56374,165398,110886.0
Machine Learning Engineer,Bangalore,211734,187882,237911,212897.24927326146
System Administrator,Bangalore,1799639,1415240,2720334,2067787.4083615928
Machine Learning Engineer,Bhubaneswar,199814,185059,229535,207297.78363074074
Data Engineer,Surat,666447,358617,1000358,679488.0046871132
Software Engineer (Frontend),Hyderabad,22689,9075,56722,32899.05
Software Engineer,Noida,28079,15533,42704,29118.6743507154
Software Engineer,Nagpur,225670,122112,319823,220967.96067131526
Machine Learning Engineer,Surat,189153,170527,226207,198367.494169393
Software Engineer (Backend),Hyderabad,1683156,71680,76248,73964.0
Software Engineer,Bangalore,137658,101528,163911,132719.8750483631
Software Engineer (Frontend),Mumbai,9333,6535,11604,9070.092271740741
Data Scientist,Bhubaneswar,834,676,997,836.6701158735677
Game Developer,Delhi,69582,46005,92838,69422.00527117301
Software Engineer (Backend),Mumbai,261445,171555,299590,235572.99619500406
Data Scientist,Bangalore,888707,506687,1276040,891363.6846277274
Cybersecurity Analyst,Jaipur,364256,183859,543166,363512.9854599029
Software Engineer (Backend),Bangalore,42321,23079,62462,42771.12625171263
UI/UX Designer,Kochi,209630,169117,228878,198997.94113077296
Software Engineer,Ahmedabad,679602,416065,1044100,730082.9431502752
Embedded Systems Engineer,Bangalore,1170904,850800,1318032,1084416.3737768063
Full Stack Developer,Hyderabad,96250,77014,107231,92122.97596127004
Software Engineer (Backend),Mumbai,1125933,686105,1558408,1122257.2105944627
Machine Learning Engineer,Pune,155059,128294,172828,150561.42756626537
Software Engineer (Frontend),Bangalore,385520,323667,461762,392714.92185791756
Machine Learning Engineer,Bangalore,119787,102910,137608,120259.25634534654
Software Engineer,Bangalore,172881,139734,204619,172177.19757754193
NLP Engineer,Chandigarh,299256,283700,314812,299256.34653118474
QA Engineer,Coimbatore,23093,22374,24153,23264.159611898463
Software Engineer (Frontend),Surat,4009,3118,5081,4099.719472309017
Software Engineer (Frontend),Mumbai,149577,131146,231178,181162.62679355923
Software Engineer,Indore,5836,3874,8493,6183.835768637129
UI/UX Designer,Mumbai,170325,139634,184111,161872.952469796
Machine Learning Engineer,Bangalore,206717,194238,220709,207473.9244785531
Software Engineer,Hyderabad,67626,49210,84391,66801.02706997482
AI Engineer,Bangalore,102134,83233,119170,101201.72635271461
Data Scientist,Lucknow,701440,435022,1040424,737723.4230382115
Embedded Systems Engineer,Jaipur,174577,72668,424522,248595.63474023528
Computer Vision Engineer,Mumbai,29828,26016,35650,30833.19268850707
System Administrator,Pune,396897,251019,419818,335418.5
Data Scientist,Visakhapatnam,44954,33480,61491,47485.81845247732
Machine Learning Engineer,Nagpur,134628,115546,143253,129400.25851702441
Data Scientist,Bhubaneswar,97210,70332,162664,116498.14681886791
Machine Learning Engineer,Bangalore,210657,170203,226006,198104.99272272756
Software Engineer (Backend),Hyderabad,47284,45906,53068,49487.34319238152
Software Engineer (Frontend),Mysore,24344,12507,62737,37622.262401594024
Machine Learning Engineer,Bangalore,116189,105654,123659,114656.95393765581
Data Scientist,Bangalore,412036,282755,530736,406746.1406897838
Full Stack Developer,Bangalore,53620,40357,65775,53066.43678762186
Software Engineer,Chennai,20541,18344,23603,20974.188780909222
Data Scientist,Mysore,701519,413581,1175838,794710.38039139
Software Engineer,Mumbai,81241,50083,106986,78534.98580091482
AI Engineer,Hyderabad,81574,64909,100846,82877.8712624264
Software Engineer (Frontend),Hyderabad,247692,203944,394212,299078.5839677667
Software Engineer,Hyderabad,112663,84689,140099,112394.50120099388
Network Engineer,Ahmedabad,86545,86258,87352,86805.9588353149
Machine Learning Engineer,Visakhapatnam,79500,74046,89837,81942.15162285036
AI Engineer,Pune,72599,21680,120565,71123.26267622545
Software Engineer (Backend),Mysore,255124,172528,302400,237464.40441929654
Data Scientist,Bangalore,161499,144128,191608,167868.44383038438
Full Stack Developer,Chandigarh,74647,66722,115462,91092.51480035365
DevOps Engineer,Coimbatore,71370,1478,3059,2268.5
AI Engineer,Bangalore,49582,38500,68603,53552.00851293089
Cloud Engineer,Hyderabad,40743,36664,46540,41602.13809962504
Junior Developer,Trivandrum,230359,203124,269379,236251.98565027473
Data Scientist,Bangalore,150034,106089,214828,160458.85364741166
Software Engineer,Chennai,105602,72289,147888,110089.23664095913
Software Engineer (Backend),Lucknow,75648,60390,90905,75647.5
Software Engineer (Frontend),Hyderabad,44858,32965,85843,59404.92866145674
AI Engineer,Bangalore,42524,36944,45596,41270.41581251568
Software Engineer (Backend),Bangalore,380405,296537,416653,356595.80081837275
Cloud Engineer,Bangalore,216690,200434,240080,220257.4916943927
Software Engineer (Frontend),Hyderabad,23200,14047,30250,22148.5
Full Stack Developer,Mumbai,303732,201920,437907,319913.9789203941
AI Engineer,Jaipur,850624,220862,995855,608358.9354055518
Software Engineer (Frontend),Bangalore,39016,37133,40897,39015.0
Software Engineer (Frontend),Surat,26875,22394,31356,26875.0
Full Stack Developer,Bangalore,113025,91185,159486,125336.30061158523
Software Engineer,Bangalore,469425,349558,502520,426039.26813743624
Software Engineer,Chennai,148180,86557,213899,150228.21741553154
Full Stack Developer,Hyderabad,959089,746662,1083163,914913.1879782176
Site Reliability Engineer,Mumbai,220234,157574,250323,203948.75488691143
Machine Learning Engineer,Mumbai,217686,187634,240567,214100.68935593974
Principal Engineer,Ahmedabad,4232,3809,4653,4160.190131624076
Full Stack Developer,Bangalore,115327,72742,166731,119737.05802933994
Software Engineer (Backend),Chennai,313317,294852,375065,334958.7883369253
Software Engineer,Goa,31053,24903,42626,33765.20588491211
Software Engineer,Gurgaon,219923,165634,326676,246155.68077033054
Cloud Engineer,Mysore,199640,177104,222483,199794.24514676683
Android Developer,Trivandrum,4440,4128,4752,4440.337440590049
Software Engineer,Noida,53070,29263,74553,51908.59761460782
Software Engineer,Gurgaon,7628,6101,9388,7744.904516707751
Software Engineer (Frontend),Hyderabad,12806,9651,15962,12806.5
Machine Learning Engineer,Delhi,159817,129672,190230,159951.4073564525
Full Stack Developer,Noida,137810,107036,199006,153021.43074623344
Site Reliability Engineer,Bangalore,774278,710591,1013364,861977.8982925237
Data Scientist,Bangalore,36275,30743,38262,34503.26007466554
Full Stack Developer,Bangalore,429538,185929,678289,432109.28324365075
Blockchain Developer,Hyderabad,13650,10838,20345,15592.260017495155
AI Engineer,Surat,95349,59014,124944,91979.53982752953
Software Engineer (Backend),Mysore,153517,109807,194358,152083.3927272827
Software Engineer,Hyderabad,20630,19204,23739,21471.857553930568
Machine Learning Engineer,Bangalore,179837,148017,210487,179252.44506236416
Software Engineer,Nagpur,85905,74062,90827,82444.81403426375
Machine Learning Engineer,Chandigarh,197737,178956,225914,202435.64837208702
Machine Learning Engineer,Bangalore,134441,121467,148071,134769.77636233004
Robotics Engineer,Noida,150724,142314,167232,154773.76969213237
Information Security Engineer,Hyderabad,158968,109583,211015,160299.27117583615
Full Stack Developer,Surat,262213,155108,390671,272890.27607165
DevOps Engineer,Bangalore,890357,774939,1165041,969990.1132458218
Software Engineer,Bangalore,632515,511330,677092,594211.6036523764
Software Engineer,Bangalore,628735,606375,590442,598408.6444595172
Machine Learning Engineer,Hyderabad,196965,163623,235908,199766.18749227776
Cloud Engineer,Indore,64874,58432,75648,67040.94500467149
Software Engineer,Bangalore,35000,31394,34633,33014.3617758113
Software Engineer (Frontend),Coimbatore,198368,135891,260844,198367.5
Full Stack Developer,Kolkata,77287,52394,90784,71589.28312351997
Senior Software Engineer,Chennai,475604,400846,616585,508716.1755349029
Software Engineer (Backend),Chennai,165810,121397,258066,189731.64498565314
Full Stack Developer,Bangalore,526071,384735,911654,648194.917940088
AI Engineer,Bangalore,17235,10800,26784,18792.82506499928
Data Engineer,Hyderabad,266790,141662,389516,265589.9467784508
Full Stack Developer,Chennai,58389,40041,81732,60886.682060148756
Technical Writer,Bangalore,126151,113661,138639,125948.16670104465
Software Engineer,Pune,197654,189879,226869,208374.6967032012
Software Engineer,Chandigarh,6117,4318,9065,6691.968870561281
Embedded Systems Engineer,Mumbai,31136,29968,64677,47323.140295404424
Data Scientist,Bangalore,1166709,877297,1289957,1083627.2588791759
AI Engineer,Bangalore,11443,8831,12711,10771.968802510095
AI Engineer,Bangalore,476952,220179,752998,486588.84759148385
Software Engineer,Trivandrum,44035,36292,56414,46353.54856293091
Software Engineer (Backend),Surat,413926,357772,576025,466898.8551094547
Data Scientist,Lucknow,111069,82029,142299,112164.5089787356
Software Engineer,Bangalore,582931,538775,687936,613356.2169145572
Data Scientist,Hyderabad,176980,140540,193585,167063.29282249144
AI Engineer,Nagpur,46142,36965,56101,46533.572494696586
AI Engineer,Hyderabad,649634,256021,1006565,631293.1005825348
Software Engineer (Frontend),Mumbai,105534,89549,122380,105964.95915281687
Software Engineer (Frontend),Lucknow,5853,3010,9581,6295.6859698615335
Full Stack Developer,Bangalore,542642,420814,942741,681777.554122256
Network Engineer,Indore,4940,4370,6781,5575.786913368343
Data Scientist,Visakhapatnam,277619,243276,368113,305695.08672443236
AI Engineer,Delhi,30138,18414,40085,29250.3790795819
Full Stack Developer,Goa,90269,78708,96822,87765.14820351607
Data Scientist,Goa,192533,94859,314981,204920.92343976354
Software Engineer,Jaipur,324917,263141,377811,320476.6803973454
Full Stack Developer,Hyderabad,30093,17044,43048,30046.883048163436
Software Engineer (Backend),Indore,21281,19415,33753,26584.85535215571
AI Engineer,Surat,45672,37570,50728,44149.75595779286
Full Stack Developer,Noida,146896,116932,176846,146889.61610248874
Software Engineer (Frontend),Mysore,3466,3042,4288,3665.8113735884663
Machine Learning Engineer,Kolkata,216315,174308,258477,216393.09762752723
Full Stack Developer,Surat,780656,585785,1197094,891440.0301934306
Computer Vision Engineer,Pune,175346,103749,265933,184841.54135071085
Robotics Engineer,Hyderabad,86732,77862,91919,84890.80831065265
Software Engineer,Ahmedabad,41530,34257,52944,43601.09853828157
Full Stack Developer,Bangalore,229653,131458,356586,244022.36760603273
Software Engineer,Bangalore,65025,60067,72343,66205.60224636362
Software Engineer (Backend),Bangalore,90160,65037,75942,70490.30888756656
Data Scientist,Kolkata,201680,89946,331485,210715.9085896538
Full Stack Developer,Bangalore,26115,22238,32140,27189.28100026784
AR/VR Engineer,Chennai,125307,121576,129038,125307.0
UI/UX Designer,Indore,181662,153349,204004,178676.91313704674
Software Engineer,Hyderabad,532333,496150,528371,512260.9532924291
Full Stack Developer,Nagpur,39314,25252,57982,41617.397319887525
Software Engineer,Bangalore,155610,130281,199327,164804.30668378487
Software Engineer (Frontend),Bangalore,919980,602769,1141343,872056.35371008
Robotics Engineer,Hyderabad,103875,89359,120581,104970.64874410993
Software Engineer,Trivandrum,44343,43896,48623,46259.79400860128
Software Engineer,Mumbai,47358,47595,50662,49129.02472241098
Senior Software Engineer,Delhi,213662,166243,277581,221912.6723051123
Software Engineer,Goa,50648,49400,50884,50142.89350434044
Data Scientist,Hyderabad,36990,45493,39847,42670.16576237334
Full Stack Developer,Hyderabad,62758,37075,109697,73386.58788686547
Software Engineer,Pune,124337,84837,171634,128235.95654998804
Software Engineer (Frontend),Mysore,42242,22487,122468,72477.66821510333
AI Engineer,Mumbai,656018,481005,909338,695172.2389979814
Software Engineer,Pune,46578,42181,50674,46428.161328348506
Software Engineer (Backend),Indore,156710,80243,233177,156710.0
Junior Developer,Bangalore,268648,250777,292283,271530.8316780178
Software Engineer (Frontend),Mumbai,145427,116925,177352,147138.8870389815
Software Engineer,Mumbai,178224,168724,184394,176559.44793637237
AI Engineer,Bhubaneswar,16478,14522,18859,16690.890886854326
