Job Title,Location,Salary,Min_Salary,Max_Salary,Avg_Salary
Machine Learning Engineer,Delhi,111724,70196,140693,105444.5
Data Scientist,Pune,315983,176204,380532,278368.0
Technical Architect,Pune,285173,182476,376018,279247.0
DevOps Engineer,Chandigarh,76971,54454,112928,83691.0
UI/UX Designer,Pune,220551,145119,345104,245111.5
Cloud Engineer,Chennai,124513,92006,172321,132163.5
Data Scientist,Hyderabad,188710,128625,276618,202621.5
Senior Software Engineer,Pune,249803,193761,324403,259082.0
Information Security Engineer,Trivandrum,138474,93281,181941,137611.0
Network Engineer,Delhi,230283,139514,293444,216479.0
Computer Vision Engineer,Bangalore,416623,214654,431472,323063.0
AI Engineer,Pune,100049,95966,209967,152966.5
Cloud Engineer,Kochi,230864,127930,232964,180447.0
Software Engineer (Backend),Mumbai,87688,77041,142951,109996.0
Technical Writer,Delhi,129859,107390,229377,168383.5
Lead Data Scientist,Hyderabad,486141,368025,714644,541334.5
Software Engineer (Frontend),Hyderabad,352686,228445,404918,316681.5
Site Reliability Engineer,Delhi,219743,116904,247197,182050.5
DevOps Engineer,Delhi,157929,116872,218712,167792.0
Database Administrator,Hyderabad,183112,155814,312147,233980.5
Software Engineer,Delhi,69231,58504,117828,88166.0
Database Administrator,Chennai,90439,86440,189517,137978.5
Machine Learning Engineer,Delhi,206472,191827,407838,299832.5
Software Engineer (Frontend),Pune,114116,111460,189857,150658.5
DevOps Engineer,Jaipur,141863,119634,244249,181941.5
Machine Learning Engineer,Coimbatore,171483,135419,264442,199930.5
Full Stack Developer,Delhi,257885,164724,294809,229766.5
Cybersecurity Analyst,Chennai,171678,80322,164474,122398.0
AR/VR Engineer,Pune,211977,114634,233630,174132.0
DevOps Engineer,Mumbai,103483,70105,125753,97929.0
Cybersecurity Analyst,Hyderabad,146851,84358,171167,127762.5
Mobile Developer,Bangalore,192179,159823,302169,230996.0
Game Developer,Pune,108683,58936,117573,88254.5
Software Engineer (Frontend),Noida,120588,83057,156576,119816.5
Data Scientist,Chennai,137133,114048,238343,176195.5
Software Engineer (Frontend),Hyderabad,294871,167977,323965,245971.0
Mobile Developer,Ahmedabad,131593,82861,159203,121032.0
Software Engineer,Chennai,158835,146901,286818,216859.5
DevOps Engineer,Bhubaneswar,178582,128844,250657,189750.5
Software Engineer,Trivandrum,131389,76761,155031,115896.0
System Administrator,Mumbai,117732,63703,123635,93669.0
Machine Learning Engineer,Ahmedabad,74722,49023,104471,76747.0
Cybersecurity Analyst,Visakhapatnam,305093,162143,299322,230732.5
Computer Vision Engineer,Bangalore,284051,241692,511199,376445.5
Cloud Engineer,Mumbai,101072,68176,124009,96092.5
AI Engineer,Mysore,298130,198334,427253,312793.5
Machine Learning Engineer,Pune,116416,83063,168213,125638.0
Software Engineer (Frontend),Bangalore,112399,95744,171777,133760.5
DevOps Engineer,Lucknow,69845,44080,85211,64645.5
DevOps Engineer,Delhi,326190,173023,355944,264483.5
Machine Learning Engineer,Bangalore,114085,99694,214853,157273.5
Network Engineer,Pune,131760,91238,175200,133219.0
Information Security Engineer,Delhi,234443,173212,338437,255824.5
Software Engineer (Backend),Mumbai,377577,216536,381134,298835.0
Software Engineer (Frontend),Lucknow,356173,211419,371948,291683.5
Technical Architect,Pune,174438,122400,235288,178844.0
Cybersecurity Analyst,Hyderabad,91234,69563,127620,98591.5
Machine Learning Engineer,Hyderabad,288137,171829,351263,261546.0
DevOps Engineer,Jaipur,316291,214357,448258,331307.5
Software Engineer,Pune,317204,203296,387050,295173.0
Mobile Developer,Surat,112114,56915,107194,82054.5
Robotics Engineer,Bangalore,169440,97393,220966,159179.5
Cybersecurity Analyst,Noida,227121,142082,275720,208901.0
Technical Writer,Jaipur,118437,72955,159685,116320.0
Product Manager,Delhi,138819,95492,206812,151152.0
Technical Architect,Kochi,185576,148028,316358,232193.0
Computer Vision Engineer,Mumbai,254124,170756,350609,260682.5
Cloud Engineer,Bangalore,254282,201430,387081,294255.5
Embedded Systems Engineer,Hyderabad,166803,116780,245081,180930.5
Full Stack Developer,Pune,359021,238422,428681,333551.5
Cybersecurity Analyst,Nagpur,134058,84145,165199,124672.0
DevOps Engineer,Hyderabad,136750,119527,234708,177117.5
AI Engineer,Chennai,259672,149919,323617,236768.0
DevOps Engineer,Lucknow,176115,119991,225786,172888.5
Cybersecurity Analyst,Gurgaon,202714,150000,276040,213020.0
Research Scientist,Surat,256388,193843,367834,280838.5
QA Engineer,Visakhapatnam,128821,70969,140603,105786.0
AI Engineer,Hyderabad,104968,87604,183891,135747.5
Game Developer,Delhi,156523,84943,176245,130594.0
iOS Developer,Bangalore,309941,174927,332625,253776.0
AI Engineer,Mumbai,301742,244223,498262,371242.5
Software Engineer (Backend),Delhi,98337,60173,113215,86694.0
Research Scientist,Chennai,504202,299305,600859,450082.0
Machine Learning Engineer,Delhi,196224,157294,320688,238991.0
Network Engineer,Pune,123129,73316,140683,106999.5
Software Engineer (Frontend),Hyderabad,125754,90753,158701,124727.0
Full Stack Developer,Bangalore,363328,211636,399137,305386.5
Technical Architect,Bangalore,317620,171887,337248,254567.5
Mobile Developer,Pune,326325,193033,368148,280590.5
Full Stack Developer,Pune,200248,177818,355383,266600.5
Game Developer,Mysore,169000,78296,170133,124214.5
Software Engineer,Lucknow,241522,151620,294509,223064.5
AI Engineer,Pune,262576,186449,424032,305240.5
AI Engineer,Hyderabad,397780,212914,458851,335882.5
Cybersecurity Analyst,Nagpur,146589,85381,155443,120412.0
Full Stack Developer,Mysore,141927,105307,193253,149280.0
Data Scientist,Bangalore,204134,150486,338574,244530.0
Data Scientist,Mumbai,183726,98897,193442,146169.5
Cybersecurity Analyst,Delhi,132378,110768,209513,160140.5
Software Engineer (Backend),Hyderabad,95286,76590,139679,108134.5
Mobile Developer,Bangalore,318891,194549,358798,276673.5
Data Scientist,Chennai,309231,187120,384283,285701.5
AI Engineer,Hyderabad,208496,199223,437653,318438.0
Software Engineer (Frontend),Mumbai,186669,125179,228235,176707.0
Software Engineer,Lucknow,120120,91606,178302,134954.0
Software Engineer (Backend),Goa,165918,103813,187685,145749.0
Data Engineer,Visakhapatnam,224218,137878,252431,195154.5
Software Engineer,Hyderabad,134247,99152,185633,142392.5
Network Engineer,Pune,238702,158346,310668,234507.0
Database Administrator,Coimbatore,168078,147414,324594,236004.0
NLP Engineer,Chennai,107548,73973,135610,104791.5
Full Stack Developer,Trivandrum,171225,88578,165829,127203.5
Cloud Engineer,Bangalore,131160,77773,152450,115111.5
Research Scientist,Goa,140331,94806,181217,138011.5
Technical Architect,Goa,277154,147610,311366,229488.0
AI Engineer,Bangalore,298912,204153,389065,296609.0
Machine Learning Engineer,Trivandrum,452847,220303,451637,335970.0
Full Stack Developer,Pune,357120,214985,378094,296539.5
Software Engineer (Frontend),Delhi,220087,135910,255264,195587.0
Software Engineer (Backend),Gurgaon,262284,148506,276293,212399.5
Cybersecurity Analyst,Bangalore,115093,63522,135073,99297.5
Software Engineer,Visakhapatnam,150761,113322,202076,157699.0
Product Manager,Mumbai,317686,250688,537938,394313.0
AR/VR Engineer,Trivandrum,285642,192230,378374,285302.0
Software Engineer,Delhi,90113,67991,124839,96415.0
DevOps Engineer,Mumbai,192237,163159,309929,236544.0
Data Scientist,Mysore,100387,48284,104867,76575.5
Network Engineer,Hyderabad,202651,97125,196149,146637.0
Computer Vision Engineer,Pune,109619,68230,136836,102533.0
QA Engineer,Delhi,187395,112579,228480,170529.5
Junior Developer,Hyderabad,52351,47907,81574,64740.5
Software Engineer (Backend),Coimbatore,261276,161132,300000,230566.0
Junior Developer,Hyderabad,56707,37051,66743,51897.0
Cloud Engineer,Bhubaneswar,148080,94895,179425,137160.0
Full Stack Developer,Hyderabad,96012,66141,117756,91948.5
AI Engineer,Goa,341107,179575,367616,273595.5
Machine Learning Engineer,Chandigarh,113960,62839,126590,94714.5
Data Scientist,Bhubaneswar,103588,51479,108984,80231.5
Software Engineer (Frontend),Delhi,181351,130121,224063,177092.0
Cloud Engineer,Surat,67213,58113,104503,81308.0
Cybersecurity Analyst,Bangalore,201355,164404,318948,241676.0
Android Developer,Chennai,93090,92714,171125,131919.5
Cloud Engineer,Pune,128913,83399,152692,118045.5
Junior Developer,Pune,59568,44844,79942,62393.0
Software Engineer,Pune,135673,131548,254028,192788.0
Machine Learning Engineer,Bangalore,154853,92742,187929,140335.5
Software Engineer (Backend),Pune,123308,92896,166228,129562.0
Machine Learning Engineer,Delhi,221926,131916,261939,196927.5
Cybersecurity Analyst,Hyderabad,139264,82447,169328,125887.5
System Administrator,Delhi,137188,104232,215424,159828.0
Lead Data Scientist,Bangalore,384310,220487,406163,313325.0
Junior Developer,Mumbai,74476,63261,111533,87397.0
Technical Architect,Visakhapatnam,282435,166300,338761,252530.5
System Administrator,Delhi,95029,52223,104382,78302.5
Software Engineer,Chennai,87493,81822,154460,118141.0
Software Engineer (Backend),Mumbai,92549,88138,167410,127774.0
Full Stack Developer,Hyderabad,315009,226364,417462,321913.0
Data Scientist,Pune,129502,65371,141121,103246.0
DevOps Engineer,Pune,287847,168054,323477,245765.5
Software Engineer,Pune,176269,120222,229455,174838.5
System Administrator,Delhi,96265,65056,128332,96694.0
AI Engineer,Bangalore,326222,260594,545998,403296.0
Software Engineer,Chennai,78460,55075,99868,77471.5
DevOps Engineer,Trivandrum,85241,69216,141342,105279.0
Cloud Engineer,Chennai,231162,139699,244122,191910.5
iOS Developer,Kochi,95250,67520,130038,98779.0
NLP Engineer,Kolkata,285807,187776,378463,283119.5
Software Engineer,Coimbatore,129872,73752,144009,108880.5
Junior Developer,Bangalore,95950,74081,120132,97106.5
Full Stack Developer,Hyderabad,112400,70244,123034,96639.0
Data Engineer,Visakhapatnam,96099,75003,140870,107936.5
Data Scientist,Mumbai,132348,84408,182929,133668.5
System Administrator,Delhi,63880,42604,86016,64310.0
Lead Data Scientist,Bangalore,429312,252490,476531,364510.5
Embedded Systems Engineer,Chandigarh,189626,89056,190598,139827.0
Database Administrator,Bangalore,330268,177060,394143,285601.5
Full Stack Developer,Chennai,132778,93127,168441,130784.0
Data Scientist,Pune,203607,195714,410861,303287.5
Software Engineer (Backend),Pune,63320,50126,86469,68297.5
Junior Developer,Ahmedabad,72697,56163,98194,77178.5
AI Engineer,Pune,324413,178908,389912,284410.0
Data Scientist,Visakhapatnam,90209,72955,148428,110691.5
Cloud Engineer,Mumbai,272138,182053,338193,260123.0
Data Scientist,Mumbai,205749,189903,380546,285224.5
Data Scientist,Chennai,98094,64426,133713,99069.5
DevOps Engineer,Gurgaon,102970,62156,115654,88905.0
Full Stack Developer,Bangalore,197932,125134,244599,184866.5
AI Engineer,Bangalore,146286,86298,170187,128242.5
Software Engineer (Backend),Pune,102001,61700,106622,84161.0
DevOps Engineer,Pune,146594,109634,209044,159339.0
Mobile Developer,Mumbai,254667,164540,336429,250484.5
Software Engineer (Backend),Surat,188781,151419,274800,213109.5
Senior Software Engineer,Noida,357759,210805,365374,288089.5
Software Engineer (Frontend),Delhi,155637,102172,180646,141409.0
System Administrator,Lucknow,81774,60752,124186,92469.0
Research Scientist,Pune,179809,118512,233116,175814.0
Lead Data Scientist,Bangalore,231656,142770,270844,206807.0
Software Engineer (Backend),Hyderabad,230711,140979,268915,204947.0
Software Engineer,Delhi,105103,87079,174588,130833.5
Technical Architect,Bangalore,645055,385604,739899,562751.5
Machine Learning Engineer,Hyderabad,210604,172971,350680,261825.5
Machine Learning Engineer,Bhubaneswar,124207,62928,130950,96939.0
Information Security Engineer,Chennai,184129,133248,266512,199880.0
Principal Engineer,Bangalore,205055,194739,366337,280538.0
Cloud Engineer,Hyderabad,240495,209999,411879,310939.0
AI Engineer,Mysore,157835,80073,171040,125556.5
Software Engineer (Frontend),Bangalore,254802,137117,239364,188240.5
AR/VR Engineer,Kolkata,323455,170388,350516,260452.0
AI Engineer,Pune,328946,183074,381712,282393.0
DevOps Engineer,Goa,92940,55826,101782,78804.0
Product Manager,Delhi,125652,118507,238555,178531.0
Senior Software Engineer,Ahmedabad,233402,186941,314585,250763.0
Computer Vision Engineer,Chandigarh,126625,118641,244243,181442.0
Blockchain Developer,Pune,373822,282117,525115,403616.0
Data Scientist,Coimbatore,176036,98202,204777,151489.5
Cloud Engineer,Chennai,146235,109569,207428,158498.5
Research Scientist,Bangalore,238917,210355,409632,309993.5
Android Developer,Hyderabad,211939,112324,212394,162359.0
Software Engineer (Backend),Pune,226226,193722,348410,271066.0
Full Stack Developer,Delhi,141254,96396,171846,134121.0
Software Engineer (Frontend),Chennai,136724,107686,185374,146530.0
Machine Learning Engineer,Hyderabad,91925,91468,186057,138762.5
Full Stack Developer,Pune,155680,118645,219234,168939.5
Full Stack Developer,Chennai,199200,106662,198924,152793.0
Cybersecurity Analyst,Hyderabad,130165,71249,143217,107233.0
Lead Data Scientist,Hyderabad,133275,123642,240618,182130.0
Software Engineer (Backend),Pune,177873,107737,186980,147358.5
Machine Learning Engineer,Delhi,293949,164616,326175,245395.5
Blockchain Developer,Bangalore,256334,215801,442545,329173.0
Full Stack Developer,Jaipur,276858,154113,301426,227769.5
Research Scientist,Bangalore,188384,159036,300964,230000.0
Research Scientist,Delhi,318781,178114,369242,273678.0
Principal Engineer,Bangalore,329664,206808,394581,300694.5
Machine Learning Engineer,Bhubaneswar,165214,85214,175766,130490.0
Senior Software Engineer,Mumbai,118311,98994,170959,134976.5
Software Engineer,Gurgaon,211112,201672,378712,290192.0
Data Scientist,Hyderabad,262219,175576,389611,282593.5
DevOps Engineer,Lucknow,107243,70684,128291,99487.5
Principal Engineer,Chennai,312404,216434,437954,327194.0
Senior Software Engineer,Mumbai,172395,138202,238481,188341.5
Cloud Engineer,Delhi,347213,181450,348627,265038.5
Cloud Engineer,Mumbai,122073,86530,157181,121855.5
Cloud Engineer,Mumbai,147084,100767,189334,145050.5
Software Engineer (Frontend),Mumbai,200369,152567,250716,201641.5
DevOps Engineer,Mysore,166163,99022,186922,142972.0
Junior Developer,Chennai,104663,70436,114185,92310.5
Product Manager,Mysore,208584,109946,246652,178299.0
QA Engineer,Chennai,250275,156169,297993,227081.0
DevOps Engineer,Mumbai,306104,216117,434793,325455.0
Game Developer,Mumbai,297125,164164,310236,237200.0
Machine Learning Engineer,Nagpur,200736,104847,218345,161596.0
Data Engineer,Delhi,213214,120200,227722,173961.0
Machine Learning Engineer,Visakhapatnam,238542,146495,291692,219093.5
AI Engineer,Surat,237991,131617,266517,199067.0
Embedded Systems Engineer,Chennai,116337,92940,208057,150498.5
Principal Engineer,Chennai,338648,256431,478656,367543.5
Data Scientist,Chandigarh,106918,64737,127830,96283.5
Data Scientist,Bangalore,191657,110451,249302,179876.5
Full Stack Developer,Delhi,122713,89718,166009,127863.5
Cybersecurity Analyst,Hyderabad,119913,63239,126143,94691.0
Full Stack Developer,Hyderabad,83628,60484,107346,83915.0
Android Developer,Hyderabad,241830,128993,257024,193008.5
iOS Developer,Hyderabad,199996,142461,276913,209687.0
Full Stack Developer,Bangalore,291092,253236,468295,360765.5
Cloud Engineer,Bangalore,146452,101328,201921,151624.5
Technical Writer,Hyderabad,183268,98906,209202,154054.0
Cloud Engineer,Delhi,185258,108909,199197,154053.0
Information Security Engineer,Chennai,121514,120739,227077,173908.0
Cloud Engineer,Mumbai,315256,158888,306552,232720.0
System Administrator,Chennai,94067,60416,124107,92261.5
Android Developer,Pune,101137,89526,163552,126539.0
NLP Engineer,Mumbai,319233,212511,402178,307344.5
Full Stack Developer,Bangalore,356276,210623,417193,313908.0
DevOps Engineer,Bangalore,265353,189004,333207,261105.5
Site Reliability Engineer,Mumbai,202207,200189,401146,300667.5
Full Stack Developer,Bhubaneswar,88901,68466,123686,96076.0
Software Engineer (Backend),Gurgaon,164742,124973,226537,175755.0
Cybersecurity Analyst,Bangalore,221211,196408,389097,292752.5
Full Stack Developer,Bangalore,113613,96540,169526,133033.0
Full Stack Developer,Mysore,216811,120571,228105,174338.0
Data Scientist,Delhi,164834,114759,228906,171832.5
Cybersecurity Analyst,Chennai,290220,188726,348995,268860.5
AI Engineer,Delhi,123109,65332,132377,98854.5
Software Engineer,Delhi,171399,94357,177609,135983.0
NLP Engineer,Goa,219471,132969,259241,196105.0
AI Engineer,Chennai,65644,56452,117328,86890.0
Data Scientist,Goa,138746,64150,148078,106114.0
Cybersecurity Analyst,Chennai,265035,160210,323732,241971.0
Computer Vision Engineer,Kolkata,319640,164232,321789,243010.5
Software Engineer (Backend),Delhi,165824,99859,173927,136893.0
Cybersecurity Analyst,Mumbai,219670,118612,236586,177599.0
AR/VR Engineer,Pune,444979,317558,590272,453915.0
